,airportIn,airportOut,company,number
3944,CYOW,CYGP,Others,1
3945,CYQB,CYGP,Others,1
3946,CYUL,CYGP,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
3948,CSE4,CYGV,Others,1
3949,CYPN,CYGV,Others,1
3950,CYUY,CYGV,Others,1
3951,CYZV,CYGV,Others,1
3952,CYHU,CYHM,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
3953,CYUL,CYFJ,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
3954,CYJN,CYHM,Others,1
3955,CYSC,CYHM,Air Georgian Limited,1
3956,CYUL,CYHM,Air Transat A T Inc.,1
3957,CYUL,CYHM,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
3958,CYUY,CYHM,Air Georgian Limited,1
3959,CYUY,CYHM,Others,1
3960,CZBM,CYHM,Others,1
3961,CYSC,CYHS,Others,1
3966,CYRQ,CYGK,Others,1
3967,CSU3,CYGK,Others,1
3968,CST3,CYGK,Others,1
3969,CYYB,CYFJ,Others,1
3970,CYYJ,CYFJ,Others,1
3996,CYHU,CSZ4,Aviation Starlink Inc.,1
3997,CYSC,CSZ4,Others,1
4008,CZBM,CTA3,Others,1
4009,CNV9,CTA4,Others,1
4010,CYHU,CTA4,Others,1
4011,CYND,CTA4,Others,1
4012,CYQB,CTA4,Others,1
4013,CYUY,CTA4,Others,1
4016,CZBM,CSZ3,Others,1
4017,CYTZ,CSZ3,Porter Airlines Inc.,1
4018,CYJN,CSY3,Others,1
4019,CYND,CSY3,Others,1
4020,CYXU,CSY3,Others,1
4021,CLA6,CSY4,Others,1
4022,CNJ4,CSY4,Others,1
4023,CSB3,CSY4,Others,1
4024,CSN3,CSY4,Others,1
4025,CSP6,CSY4,Others,1
4026,CSS4,CSY4,Others,1
4027,CTE5,CSY4,Others,1
4028,CYRO,CSY4,Others,1
4029,CYRQ,CSY4,Others,1
4030,CYSH,CSY4,Others,1
4031,CLA6,CSZ3,Others,1
4032,CNV9,CSZ3,Others,1
4033,CPR2,CSZ3,Others,1
4034,CSF7,CSZ3,Others,1
4035,CSN3,CSZ3,Others,1
4036,CSQ3,CSZ3,Others,1
4037,CSS3,CSZ3,Others,1
4038,CSU3,CSZ3,Others,1
4039,CTE5,CSZ3,Others,1
4040,CYCC,CSZ3,Others,1
4041,CYFJ,CSZ3,Others,1
4042,CYKZ,CSZ3,Aviation Starlink Inc.,1
4043,CYSH,CSZ3,Others,1
4044,CSC3,CTE5,Others,1
4045,CSP6,CTE5,Others,1
4046,CSR3,CTE5,Others,1
4047,CYPQ,CTR6,Others,1
4048,CYRO,CTR6,Others,1
4049,CYSH,CTR6,Others,1
4050,CYUL,CTR6,Republic Airways Inc,1
4051,CYVR,CTR6,Others,1
4052,CYWG,CTR6,Others,1
4053,CYXT,CTR6,Others,1
4054,CYXU,CTR6,Others,1
4055,CYYZ,CTR6,Air Georgian Limited,1
4056,CYYZ,CTR6,Bank Of Utah Trustee,1
4057,CYYZ,CTR6,Republic Airways Inc,1
4058,CZBA,CTR6,Others,1
4075,CYQG,CTR6,Sunwing Airlines Inc.,1
4076,CYOW,CTR6,Jazz Aviation Lp,1
4077,CSZ3,CTE5,Others,1
4078,CYKZ,CTR6,Aviation Starlink Inc.,1
4079,CSY4,CTG3,Others,1
4080,CYGV,CTG3,Others,1
4081,CYND,CTG3,Others,1
4082,CYUL,CTG3,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4084,CYHU,CTK6,Others,1
4085,CSR3,CTQ2,Others,1
4086,CSU3,CTQ2,Others,1
4087,CYKZ,CTQ2,Others,1
4088,CYND,CTQ2,Others,1
4092,CYVB,CTQ6,Others,1
4094,CLC2,CTR6,Others,1
4095,CNN8,CTR6,Others,1
4096,CSA2,CTR6,Others,1
4097,CSY4,CTR6,Others,1
4098,CYEG,CTR6,Others,1
4099,CYHM,CTR6,Aviation Starlink Inc.,1
4100,CYJN,CTR6,Others,1
4101,CYKA,CTR6,Others,1
4102,CSC3,CSJ4,Others,1
4103,CNV9,CSJ4,Others,1
4104,CYMX,CSJ2,Others,1
4105,CYUL,CCW4,Westjet Encore Ltd.,1
4106,CZBM,CCP3,Others,1
4107,CSC3,CCQ3,Others,1
4109,CYUL,CCS5,Jazz Aviation Lp,1
4110,CYHU,CCV4,Others,1
4111,CYUL,CCV4,Cargojet Airways Ltd.,1
4112,CYUL,CCV4,Others,1
4113,CSC3,CCW4,Others,1
4114,CYHU,CCW4,Others,1
4115,CYMX,CCW4,Others,1
4116,CYUL,CCW4,Aviation Starlink Inc.,1
4117,CYUL,CCW4,Flair Airlines Ltd,1
4118,CYUL,CCW4,Sky Regional Airlines Inc. /lignes Aériennes Sky Regional Inc.,1
4119,CYND,CCY4,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4120,CSS3,CES2,Others,1
4121,CYSC,CCY4,Jazz Aviation Lp,1
4122,CYSG,CCY4,Others,1
4123,CYUL,CCY4,Aviation Starlink Inc.,1
4124,CYUL,CCY4,Sky Regional Airlines Inc. /lignes Aériennes Sky Regional Inc.,1
4125,CSB3,CDA4,Others,1
4126,CYGV,CDA4,Others,1
4127,CYTZ,CDD3,Others,1
4130,CYUL,CDT5,Others,1
4131,CYMX,CDU6,Others,1
4132,CYUL,CED6,Air Canada,1
4133,CSG3,CES2,Others,1
4134,CYND,CCP3,Others,1
4135,CYMX,CCP3,Air Georgian Limited,1
4136,CSR3,CCP3,Others,1
4137,CSG3,CCP3,Others,1
4144,CSB3,CAA2,Others,1
4145,CSC3,CAA2,Others,1
4146,CSE4,CAA2,Bank Of Utah Trustee,1
4147,CSJ4,CAA2,Others,1
4148,CSP6,CAA2,Others,1
4149,CST3,CAA2,Others,1
4150,CSZ3,CAA2,Others,1
4154,CYUL,CBW8,Others,1
4155,CYMX,CCF4,Cargojet Airways Ltd.,1
4156,CYUL,CCF4,Air Canada Rouge Lp,1
4157,CYUL,CCF4,Cargojet Airways Ltd.,1
4158,CYUL,CCF4,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4159,CYMX,CCG4,Others,1
4160,CSE4,CCK5,Others,1
4161,CYUL,CCK5,Others,1
4162,CYUL,CCM3,Others,1
4163,CSA2,CCP3,Others,1
4164,CSN7,CES2,Others,1
4165,CSZ3,CES2,Others,1
4166,CSU3,CSJ2,Others,1
4177,CYUL,CMF2,Air Canada,1
4178,CYUL,CMF2,Flair Airlines Ltd,1
4179,CYUL,CMF2,Others,1
4182,CYUL,CES2,Others,1
4193,CYMX,CMW3,Others,1
4194,CYHU,CNA3,Others,1
4195,CYFJ,CNA4,Others,1
4196,CYUL,CLM2,Others,1
4197,CYMX,CLC2,Others,1
4198,CYJN,CLC2,Others,1
4199,CSY3,CLC2,Others,1
4200,CYUL,CEX3,Air Canada,1
4201,CYUL,CEZ3,Air Canada,1
4202,CYUL,CFF9,Others,1
4203,CNV9,CFH4,Others,1
4204,CYHU,CFH4,Air Canada,1
4205,CYUL,CFH4,Others,1
4207,CYUL,CFQ7,Air Transat A T Inc.,1
4214,CSU3,CHG2,Others,1
4215,CYHU,CJB2,Others,1
4216,CTY5,CJU3,Others,1
4217,CYVB,CJU3,Others,1
4218,CYUL,CJV5,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4219,CYUL,CKD8,Others,1
4220,CZBM,CKR4,Others,1
4221,CES2,CLA2,Others,1
4222,CSA2,CLA2,Air Canada Rouge Lp,1
4223,CSE4,CLA2,Others,1
4224,CYJN,CLA2,Others,1
4225,CYUL,CLA4,Others,1
4226,CSZ3,CLA6,Others,1
4347,CYUL,CNA4,Others,1
4348,CSB3,CNC3,Others,1
4349,CSE4,CNC3,Others,1
4350,CSK4,CSC3,Others,1
4351,CSL3,CSC3,Others,1
4352,CSM5,CSC3,Others,1
4353,CSN7,CSC3,Others,1
4354,CSU7,CSC3,Others,1
4355,CYGK,CSC3,Others,1
4356,CYOO,CSC3,Others,1
4357,CYOW,CSC3,Others,1
4358,CYRO,CSC3,Others,1
4359,CYUL,CSC3,Aviation Starlink Inc.,1
4360,CYXU,CSC3,Others,1
4361,CYYZ,CSC3,Others,1
4362,CZBF,CSC3,Others,1
4363,CSR3,CSA2,Others,1
4365,CYHU,CSC9,Others,1
4366,CLA4,CSD3,Others,1
4367,CPR2,CSD3,Others,1
4368,CSS3,CSD3,Others,1
4369,CYHU,CSD3,Others,1
4370,CYJN,CSD3,Others,1
4371,CYMX,CSD3,Others,1
4372,CYSA,CSD3,Others,1
4373,CZBM,CSD3,Others,1
4374,CNV9,CSD4,Others,1
4375,CPL3,CSD4,Others,1
4376,CNS4,CSC3,Others,1
4377,CNC3,CSC3,Others,1
4378,CSX5,CSA2,Others,1
4379,CYJN,CSA2,Bank Of Utah Trustee,1
4380,CYMX,CSA2,Bank Of Utah Trustee,1
4381,CYUL,CSA2,Air Canada Rouge Lp,1
4382,CAA2,CSB3,Others,1
4383,CDA4,CSB3,Others,1
4384,CLA2,CSB3,Others,1
4385,CNC3,CSB3,Others,1
4386,CSD4,CSB3,Others,1
4387,CSH5,CSB3,Others,1
4388,CSJ5,CSB3,Others,1
4389,CSM5,CSB3,Others,1
4390,CST3,CSB3,Others,1
4391,CSY4,CSB3,Others,1
4392,CTE5,CSB3,Others,1
4393,CYFD,CSB3,Others,1
4394,CYHZ,CSB3,Others,1
4395,CYLS,CSB3,Others,1
4396,CYOO,CSB3,Others,1
4397,CYRP,CSB3,Others,1
4398,CYSH,CSB3,Others,1
4399,CYXU,CSB3,Others,1
4400,CYYZ,CSB3,Others,1
4401,CZBM,CSB3,Air Canada,1
4402,CLA6,CSC3,Others,1
4403,CYCC,CSD4,Others,1
4404,CYSC,CSD4,Others,1
4405,CYYB,CSD4,Others,1
4409,CSE4,CSF7,Others,1
4410,CST3,CSF7,Others,1
4411,CYHU,CSF7,Others,1
4412,CYND,CSF7,Others,1
4413,CYUL,CSF7,Others,1
4414,CAA2,CSG3,Others,1
4415,CNF3,CSG3,Others,1
4416,CSM5,CSG3,Others,1
4417,CSN3,CSG3,Others,1
4418,CSZ3,CSG3,Others,1
4419,CYKZ,CSG3,Others,1
4420,CYSC,CSG3,Others,1
4421,CYYG,CSG3,Others,1
4422,CYHU,CSG5,Air Georgian Limited,1
4423,CYHU,CSG5,Others,1
4424,CYUL,CSG5,Jazz Aviation Lp,1
4425,CNV9,CSH5,Air Transat A T Inc.,1
4426,CSB3,CSH5,Air Canada,1
4427,CSE4,CSH5,Others,1
4428,CSM3,CSH5,Others,1
4429,CYHU,CSH5,Air Canada,1
4430,CYHU,CSH5,Bank Of Utah Trustee,1
4431,CYJN,CSH5,Others,1
4432,CYRQ,CSH5,Others,1
4433,CYUL,CSH5,Others,1
4435,CZBF,CSE4,Others,1
4436,CSG3,CSE3,Others,1
4437,CYZR,CSE4,Others,1
4438,CSY4,CSE3,Others,1
4439,CYUL,CSE3,Others,1
4440,CYXU,CSE3,Others,1
4442,CCP3,CSE4,Others,1
4443,CLC2,CSE4,Others,1
4444,CNF4,CSE4,Others,1
4445,CNN8,CSE4,Others,1
4446,CNP7,CSE4,Others,1
4447,CNS4,CSE4,Others,1
4448,CNS8,CSE4,Others,1
4449,CNV9,CSE4,Others,1
4450,CPP6,CSE4,Others,1
4451,CPS2,CSE4,Others,1
4452,CSL3,CSE4,Others,1
4453,CSN7,CSE4,Others,1
4454,CSQ3,CSE4,Others,1
4455,CTQ2,CSE4,Others,1
4456,CTR6,CSE4,Others,1
4457,CYGK,CSE4,Others,1
4458,CYGV,CSE4,Others,1
4459,CYJN,CSE4,Bank Of Utah Trustee,1
4460,CYPN,CSE4,Others,1
4461,CYPQ,CSE4,Others,1
4462,CYRP,CSE4,Others,1
4463,CYTR,CSE4,Others,1
4464,CYXU,CSE4,Others,1
4465,CSS3,CSA2,Others,1
4466,CSJ5,CSA2,Others,1
4467,CSP5,CNC3,Others,1
4468,CYND,CNS4,Others,1
4469,CSP5,CNP3,Others,1
4470,CSY4,CNP3,Others,1
4471,CYFJ,CNP3,Others,1
4472,CYJN,CNP3,Others,1
4473,CYUL,CNP3,Others,1
4474,CZBM,CNP3,Others,1
4475,CSE4,CNP7,Others,1
4476,CYMX,CNP8,Others,1
4477,CYJN,CNQ3,Others,1
4478,CYMX,CNQ3,Others,1
4479,CYSC,CNR6,Others,1
4480,CST3,CNR9,Others,1
4481,CYUL,CNS6,Others,1
4482,CSB3,CSA2,Others,1
4483,CSE4,CNS8,Others,1
4484,CYHU,CNT6,Others,1
4485,CYRQ,CNT7,Others,1
4486,CTR6,CNU4,Others,1
4487,CYFJ,CNU4,Others,1
4488,CYHU,CNU4,Others,1
4489,CYRQ,CNU4,Others,1
4490,CYUL,CNU4,Others,1
4491,CYUY,CNU4,Others,1
4492,CSE3,CNV4,Others,1
4493,CSG3,CNV4,Others,1
4494,CSJ4,CNV4,Others,1
4495,CYHU,CNV4,Others,1
4496,CSA2,CNP3,Others,1
4497,CZBM,CNN8,Others,1
4498,CYUL,CNN8,Aviation Starlink Inc.,1
4499,CYFJ,CNN8,Others,1
4500,CST3,CNC3,Others,1
4501,CYSC,CNC3,Others,1
4502,CYUL,CNC3,Others,1
4503,CYVB,CNC3,Others,1
4504,CYHU,CNC4,Others,1
4505,CSE4,CND4,Others,1
4506,CYSC,CND4,Others,1
4507,CZBM,CND4,Others,1
4508,CYHU,CNE4,Air Georgian Limited,1
4509,CYND,CNE4,Others,1
4510,CYUL,CNE4,Others,1
4511,CSG3,CNF3,Others,1
4512,CSM3,CNF3,Others,1
4513,CSP6,CNF3,Others,1
4514,CSZ3,CNF3,Others,1
4515,CYSC,CNF3,Others,1
4516,CYND,CNF4,Others,1
4517,CSE4,CNF8,Others,1
4518,CYUL,CNF8,Jazz Aviation Lp,1
4519,CSB3,CNJ4,Others,1
4520,CSE4,CNJ4,Others,1
4521,CSB3,CNL3,Others,1
4522,CYSC,CNL3,Others,1
4523,CYUL,CNL3,Others,1
4524,CSM3,CNL8,Others,1
4525,CSB3,CNN8,Others,1
4526,CSC3,CNN8,Others,1
4527,CYND,CNV4,Others,1
4528,CYHU,CNV8,Others,1
4529,CYMX,CNV8,Others,1
4530,CSS3,CPR2,Others,1
4531,CYRQ,CPR2,Others,1
4532,CYUL,CPR2,Others,1
4533,CYRQ,CPR7,Others,1
4534,CYFJ,CPS2,Others,1
4535,CYJN,CPS2,Others,1
4536,CYMX,CPS2,Others,1
4537,CYND,CPS2,Others,1
4538,CYSC,CPS2,Others,1
4539,CZBM,CPS2,Others,1
4547,CSC3,CPU6,Others,1
4548,CYHU,CRE3,Others,1
4550,CYJN,CRL2,Others,1
4551,CYMX,CRL2,Air Georgian Limited,1
4552,CYMX,CRL2,Others,1
4553,CYRQ,CRL2,Others,1
4554,CZBM,CRL2,Others,1
4557,CSU3,CPR2,Others,1
4558,CSP5,CPR2,Others,1
4559,CSC3,CNV9,Others,1
4560,CSJ4,CPR2,Others,1
4561,CSR3,CNV9,Others,1
4562,CST3,CNV9,Others,1
4563,CTY5,CNV9,Others,1
4564,CYMW,CNV9,Others,1
4565,CZBM,CNV9,Others,1
4566,CYFJ,CNY3,Others,1
4567,CZBM,CNY3,Others,1
4568,CYHU,CPE4,Others,1
4569,CZBM,CPE4,Others,1
4570,CYND,CPE6,Others,1
4574,CSJ4,CPF4,Others,1
4575,CTR6,CPF4,Others,1
4576,CSE4,CPG4,Others,1
4577,CSA2,CPG5,Others,1
4578,CYHU,CPG5,Others,1
4579,CYMX,CPG5,Others,1
4580,CYRQ,CPJ5,Others,1
4581,CZBM,CPJ5,Others,1
4582,CYUL,CPL3,Porter Airlines Inc.,1
4587,CSE4,CPP6,Others,1
4591,CYGK,CYUL,Aviation Starlink Inc.,1
4592,CSB5,CYUL,Others,1
4593,CSC3,CYUL,Aviation Starlink Inc.,1
4594,CSN5,CYUL,Others,1
4595,CSR3,CYUL,Jazz Aviation Lp,1
4596,CSZ3,CYUL,Aviation Starlink Inc.,1
4598,CTG3,CYUL,Others,1
4599,CTY5,CYUL,Others,1
4600,CYCH,CYUL,Aviation Starlink Inc.,1
4601,CYCK,CYUL,Aviation Starlink Inc.,1
4602,CYCL,CYUL,Bank Of Utah Trustee,1
4603,CYEG,CYUL,Air Transat A T Inc.,1
4604,CYGK,CYUL,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4605,CYQB,CYUL,Aviation Starlink Inc.,1
4606,CYHM,CYUL,Porter Airlines Inc.,1
4607,CYHM,CYUL,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4608,CYHZ,CYUL,Air Georgian Limited,1
4609,CYHZ,CYUL,Cargojet Airways Ltd.,1
4610,CYHZ,CYUL,Sunwing Airlines Inc.,1
4611,CYKF,CYUL,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4612,CYLS,CYUL,Aviation Starlink Inc.,1
4613,CYLW,CYUL,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4614,CYMW,CYUL,Aviation Starlink Inc.,1
4615,CYND,CYUL,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4616,CYOW,CYUL,Air Canada Rouge Lp,1
4617,CYOW,CYUL,Air Transat A T Inc.,1
4618,CYOW,CYUL,Westjet,1
4619,CPU6,CYUL,Others,1
4620,CPS2,CYUL,Others,1
4624,CCF4,CYUL,Air Canada,1
4625,CCG4,CYUL,Jazz Aviation Lp,1
4626,CCG4,CYUL,Others,1
4627,CCP3,CYUL,Others,1
4628,CCV4,CYUL,Others,1
4629,CCV4,CYUL,Porter Airlines Inc.,1
4630,CFQ7,CYUL,Sunwing Airlines Inc.,1
4631,CLA6,CYUL,Others,1
4632,CLC2,CYUL,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4633,CMF2,CYUL,Air Canada,1
4634,CMF2,CYUL,Flair Airlines Ltd,1
4635,CNA3,CYUL,Others,1
4636,CND4,CYUL,Others,1
4637,CNL3,CYUL,Others,1
4638,CNL8,CYUL,Aviation Starlink Inc.,1
4639,CNP3,CYUL,Others,1
4640,CNV8,CYUL,Others,1
4641,CNV9,CYUL,Air France,1
4642,CNV9,CYUL,Bank Of Utah Trustee,1
4643,CNY3,CYUL,Others,1
4645,CPG4,CYUL,Others,1
4646,CYQA,CYUL,Jazz Aviation Lp,1
4647,CYQB,CYUL,Bank Of Utah Trustee,1
4657,CYQF,CYUL,Others,1
4671,CYQG,CYUL,Aviation Starlink Inc.,1
4672,CYQG,CYUL,Jazz Aviation Lp,1
4673,CYQG,CYUL,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4674,CYQS,CYUL,Others,1
4675,CYRQ,CYUL,Air Canada,1
4676,CYRQ,CYUL,Aviation Starlink Inc.,1
4677,CYSC,CYUL,Aviation Starlink Inc.,1
4678,CYTS,CYUL,Others,1
4679,CYUY,CYUL,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4680,CYVB,CYUL,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4681,CYWG,CYUL,Sky Regional Airlines Inc. /lignes Aériennes Sky Regional Inc.,1
4682,CYXX,CYUL,Others,1
4683,CYYB,CYUL,Jazz Aviation Lp,1
4684,CYYB,CYUL,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4685,CYYC,CYUL,Air Georgian Limited,1
4686,CYYC,CYUL,Sunwing Airlines Inc.,1
4687,CYYG,CYUL,Aviation Starlink Inc.,1
4688,CYYT,CYUL,Cargojet Airways Ltd.,1
4689,CZBA,CYUL,Others,1
4690,CZBM,CYUL,Aviation Starlink Inc.,1
4696,CYQS,CYSC,Others,1
4697,CYRO,CYSC,Others,1
4698,CYSH,CYSC,Others,1
4699,CYSN,CYSC,Others,1
4700,CYUL,CYSC,Aviation Starlink Inc.,1
4701,CYYC,CYSC,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4702,CYYJ,CYSC,Others,1
4710,CSE4,CYSG,Others,1
4711,CYHU,CYSG,Others,1
4712,CYUL,CYSG,Aviation Starlink Inc.,1
4715,CSA2,CYSH,Others,1
4716,CSN5,CYSH,Others,1
4717,CYQA,CYSC,Others,1
4718,CYMX,CYSC,Air Georgian Limited,1
4719,CYHZ,CYSC,Others,1
4720,CYHS,CYSC,Others,1
4721,CYYZ,CYRQ,Air Canada Rouge Lp,1
4725,CYHU,CYSA,Others,1
4726,CZBM,CYSA,Others,1
4728,CCP3,CYSC,Others,1
4729,CNJ4,CYSC,Others,1
4730,CNN8,CYSC,Others,1
4731,CNV8,CYSC,Others,1
4732,CPR7,CYSC,Others,1
4733,CSG3,CYSC,Others,1
4734,CSH5,CYSC,Others,1
4735,CSJ5,CYSC,Others,1
4737,CYFD,CYSC,Others,1
4738,CYGK,CYSC,Others,1
4739,CYGV,CYSC,Others,1
4740,CSY4,CYSH,Others,1
4741,CSZ3,CYSH,Others,1
4742,CYJN,CYSH,Others,1
4759,CYMX,CYSH,Others,1
4760,CYUL,CYSJ,Jazz Aviation Lp,1
4761,CSU3,CYSN,Others,1
4762,CYJN,CYSN,Others,1
4763,CYMX,CYSN,Air Georgian Limited,1
4764,CYSC,CYSN,Others,1
4765,CYUL,CYSU,Air Canada Rouge Lp,1
4766,CSE4,CYTR,Others,1
4767,CYRQ,CYTR,Others,1
4768,CSR3,CYTS,Others,1
4769,CYUL,CYTS,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4770,CSA2,CYTZ,Others,1
4771,CSC3,CYTZ,Others,1
4772,CSG5,CYTZ,Porter Airlines Inc.,1
4773,CSP6,CYTZ,Jazz Aviation Lp,1
4774,CST3,CYTZ,Others,1
4775,CSZ3,CYTZ,Others,1
4776,CYFJ,CYTZ,Aviation Starlink Inc.,1
4777,CYSC,CYTZ,Others,1
4778,CYUY,CYTZ,Others,1
4940,CYUL,CYRQ,Aviation Starlink Inc.,1
4941,CYUL,CYRQ,Air Canada Rouge Lp,1
4942,CYPQ,CYRQ,Others,1
4954,CNV9,CYHZ,Others,1
4955,CSB3,CYHZ,Others,1
4956,CYHU,CYHZ,Air Georgian Limited,1
4957,CYQB,CYHZ,Others,1
4958,CYSC,CYHZ,Others,1
4959,CYSG,CYHZ,Others,1
4960,CYUL,CYHZ,Air Georgian Limited,1
4961,CYUL,CYHZ,Westjet,1
4983,CYOO,CYRQ,Others,1
4984,CSB3,CYLQ,Others,1
4985,CYFJ,CYKX,Others,1
4986,CYHU,CYKX,Others,1
4987,CYUL,CYKX,Aviation Starlink Inc.,1
4988,CSA2,CYKZ,Others,1
4989,CSG3,CYKZ,Others,1
4990,CSQ3,CYKZ,Others,1
4991,CYFJ,CYKZ,Bank Of Utah Trustee,1
4992,CYHU,CYKZ,Jazz Aviation Lp,1
4993,CYJN,CYKZ,Others,1
4994,CYMX,CYKZ,Air Georgian Limited,1
4995,CYRQ,CYKZ,Others,1
4996,CYUY,CYKZ,Others,1
4997,CZBM,CYKZ,Others,1
4998,CSG3,CYLQ,Others,1
4999,CLA2,CYJN,Others,1
5000,CYHU,CYLQ,Others,1
5001,CYJN,CYLQ,Others,1
5002,CYND,CYLQ,Others,1
5003,CYOW,CYLQ,Others,1
5004,CNV9,CYLS,Others,1
5005,CSB3,CYLS,Others,1
5006,CYFJ,CYLS,Others,1
5007,CYSC,CYLS,Others,1
5008,CYUL,CYLS,Aviation Starlink Inc.,1
5009,CZBM,CYLS,Others,1
5010,CYUL,CYLW,Others,1
5011,CSE4,CYMW,Others,1
5012,CSY4,CYKF,Others,1
5013,CSR3,CYKF,Others,1
5014,CSJ5,CYKF,Others,1
5015,CSC3,CYKF,Others,1
5016,CNF3,CYJN,Others,1
5017,CNL3,CYJN,Others,1
5018,CNN8,CYJN,Others,1
5019,CNP7,CYJN,Others,1
5020,CNQ3,CYJN,Others,1
5021,CNV9,CYJN,Others,1
5022,CSA2,CYJN,Bank Of Utah Trustee,1
5023,CSC3,CYJN,Air Canada Rouge Lp,1
5024,CSE4,CYJN,Bank Of Utah Trustee,1
5025,CSG3,CYJN,Others,1
5026,CSK4,CYJN,Others,1
5027,CSN7,CYJN,Others,1
5028,CSS3,CYJN,Others,1
5029,CST3,CYJN,Others,1
5030,CSY4,CYJN,Others,1
5031,CYKF,CYJN,Others,1
5032,CYKZ,CYJN,Others,1
5033,CYMX,CYJN,Bank Of Utah Trustee,1
5034,CYPQ,CYJN,Others,1
5035,CYSN,CYJN,Others,1
5036,CYUL,CYJN,Bank Of Utah Trustee,1
5037,CYYG,CYJN,Others,1
5038,CZBM,CYJN,Air Canada Rouge Lp,1
5039,CZBM,CYJN,Bank Of Utah Trustee,1
5041,CSB3,CYKF,Others,1
5044,CYYZ,CYHU,Aviation Starlink Inc.,1
5045,CYOW,CYHU,Jazz Aviation Lp,1
5046,CYQG,CYHU,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
5047,CYQY,CYHU,Others,1
5048,CYQY,CYHU,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
5049,CYSA,CYHU,Others,1
5050,CYSG,CYHU,Others,1
5051,CYTZ,CYHU,Porter Airlines Inc.,1
5052,CYUL,CYHU,Air Canada,1
5053,CYUL,CYHU,Air Transat A T Inc.,1
5054,CYVR,CYHU,Flair Airlines Ltd,1
5055,CYXR,CYHU,Others,1
5056,CYXX,CYHU,Others,1
5057,CYYG,CYHU,Air Canada,1
5058,CZBF,CYHU,Others,1
5069,CYND,CYHU,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
5070,CYNA,CYHU,Others,1
5071,CYMX,CYHU,Bank Of Utah Trustee,1
5072,CYKZ,CYHU,Jazz Aviation Lp,1
5075,CCQ3,CYHU,Others,1
5076,CNL8,CYHU,Others,1
5077,CNP7,CYHU,Others,1
5078,CNV8,CYHU,Others,1
5079,CNV9,CYHU,Aviation Starlink Inc.,1
5080,CPR2,CYHU,Others,1
5081,CPS2,CYHU,Others,1
5082,CSN5,CYHU,Others,1
5083,CSN7,CYHU,Others,1
5085,CTA4,CYHU,Others,1
5086,CTE5,CYHU,Others,1
5087,CTG3,CYHU,Others,1
5088,CTR6,CYHU,Others,1
5089,CTY5,CYHU,Others,1
5090,CYAV,CYHU,Others,1
5091,CYCK,CYHU,Others,1
5092,CYGP,CYHU,Others,1
5093,CYHM,CYHU,Air Georgian Limited,1
5138,CSR3,CYMW,Others,1
5139,CTR6,CYMW,Others,1
5140,CYTZ,CYMW,Others,1
5141,CYZV,CYOW,Others,1
5142,CYFJ,CYOW,Others,1
5143,CYFJ,CYOW,Porter Airlines Inc.,1
5144,CYHU,CYOW,Aviation Starlink Inc.,1
5145,CYJN,CYOW,Others,1
5146,CYMW,CYOW,Others,1
5147,CYQB,CYOW,Jazz Aviation Lp,1
5148,CYUL,CYOW,Air Canada Rouge Lp,1
5149,CYUL,CYOW,Porter Airlines Inc.,1
5150,CYUL,CYOW,Republic Airways Inc,1
5151,CYUL,CYOW,Westjet Encore Ltd.,1
5152,CYUY,CYOW,Air Georgian Limited,1
5153,CYUY,CYOW,Others,1
5154,CYVB,CYOW,Air Georgian Limited,1
5155,CYUL,CYPA,Others,1
5156,CSM3,CYND,Others,1
5157,CYQB,CYPN,Others,1
5158,CYSZ,CYPN,Others,1
5159,CYZV,CYPN,Others,1
5160,CSB3,CYPQ,Others,1
5161,CYHU,CYPQ,Others,1
5162,CYND,CYPQ,Others,1
5163,CYUL,CYPQ,Others,1
5164,CZBM,CYPQ,Others,1
5165,CYFJ,CYPT,Others,1
5166,CYUL,CYPT,Others,1
5167,CYFJ,CYQA,Aviation Starlink Inc.,1
